character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value
Danjin,Execution,Normal Attack,Stage 1 DMG,1,28.80%,0.288
Danjin,Execution,Normal Attack,Stage 1 DMG,2,31.17%,0.3117
Danjin,Execution,Normal Attack,Stage 1 DMG,3,33.53%,0.3353
Danjin,Execution,Normal Attack,Stage 1 DMG,4,36.83%,0.3683
Danjin,Execution,Normal Attack,Stage 1 DMG,5,39.20%,0.392
Danjin,Execution,Normal Attack,Stage 1 DMG,6,41.91%,0.4191
Danjin,Execution,Normal Attack,Stage 1 DMG,7,45.69%,0.4569
Danjin,Execution,Normal Attack,Stage 1 DMG,8,49.47%,0.4947
Danjin,Execution,Normal Attack,Stage 1 DMG,9,53.25%,0.5325
Danjin,Execution,Normal Attack,Stage 1 DMG,10,57.26%,0.5726
Danjin,Execution,Normal Attack,Stage 1 DMG,11,61.99%,0.6199
Danjin,Execution,Normal Attack,Stage 1 DMG,12,66.71%,0.6671
Danjin,Execution,Normal Attack,Stage 1 DMG,13,71.43%,0.7143
Danjin,Execution,Normal Attack,Stage 1 DMG,14,76.16%,0.7616
Danjin,Execution,Normal Attack,Stage 1 DMG,15,80.88%,0.8088
Danjin,Execution,Normal Attack,Stage 1 DMG,16,85.60%,0.856
Danjin,Execution,Normal Attack,Stage 1 DMG,17,90.32%,0.9032
Danjin,Execution,Normal Attack,Stage 1 DMG,18,95.05%,0.9505
Danjin,Execution,Normal Attack,Stage 1 DMG,19,99.77%,0.9977
Danjin,Execution,Normal Attack,Stage 1 DMG,20,104.49%,1.0449
Danjin,Execution,Normal Attack,Stage 2 DMG,1,29.60%,0.296
Danjin,Execution,Normal Attack,Stage 2 DMG,2,32.03%,0.3203
Danjin,Execution,Normal Attack,Stage 2 DMG,3,34.46%,0.3446
Danjin,Execution,Normal Attack,Stage 2 DMG,4,37.86%,0.3786
Danjin,Execution,Normal Attack,Stage 2 DMG,5,40.28%,0.4028
Danjin,Execution,Normal Attack,Stage 2 DMG,6,43.08%,0.4308
Danjin,Execution,Normal Attack,Stage 2 DMG,7,46.96%,0.4696
Danjin,Execution,Normal Attack,Stage 2 DMG,8,50.84%,0.5084
Danjin,Execution,Normal Attack,Stage 2 DMG,9,54.73%,0.5473
Danjin,Execution,Normal Attack,Stage 2 DMG,10,58.85%,0.5885
Danjin,Execution,Normal Attack,Stage 2 DMG,11,63.71%,0.6371
Danjin,Execution,Normal Attack,Stage 2 DMG,12,68.56%,0.6856
Danjin,Execution,Normal Attack,Stage 2 DMG,13,73.42%,0.7342
Danjin,Execution,Normal Attack,Stage 2 DMG,14,78.27%,0.7827
Danjin,Execution,Normal Attack,Stage 2 DMG,15,83.12%,0.8312
Danjin,Execution,Normal Attack,Stage 2 DMG,16,87.98%,0.8798
Danjin,Execution,Normal Attack,Stage 2 DMG,17,92.83%,0.9283
Danjin,Execution,Normal Attack,Stage 2 DMG,18,97.69%,0.9769
Danjin,Execution,Normal Attack,Stage 2 DMG,19,102.54%,1.0254
Danjin,Execution,Normal Attack,Stage 2 DMG,20,107.40%,1.074
Danjin,Execution,Normal Attack,Stage 3 DMG,1,40.00%,0.4
Danjin,Execution,Normal Attack,Stage 3 DMG,2,43.28%,0.4328
Danjin,Execution,Normal Attack,Stage 3 DMG,3,46.56%,0.4656
Danjin,Execution,Normal Attack,Stage 3 DMG,4,51.16%,0.5116
Danjin,Execution,Normal Attack,Stage 3 DMG,5,54.44%,0.5444
Danjin,Execution,Normal Attack,Stage 3 DMG,6,58.21%,0.5821
Danjin,Execution,Normal Attack,Stage 3 DMG,7,63.46%,0.6346
Danjin,Execution,Normal Attack,Stage 3 DMG,8,68.70%,0.687
Danjin,Execution,Normal Attack,Stage 3 DMG,9,73.95%,0.7395
Danjin,Execution,Normal Attack,Stage 3 DMG,10,79.53%,0.7953
Danjin,Execution,Normal Attack,Stage 3 DMG,11,86.09%,0.8609
Danjin,Execution,Normal Attack,Stage 3 DMG,12,92.65%,0.9265
Danjin,Execution,Normal Attack,Stage 3 DMG,13,99.21%,0.9921
Danjin,Execution,Normal Attack,Stage 3 DMG,14,105.77%,1.0577
Danjin,Execution,Normal Attack,Stage 3 DMG,15,112.33%,1.1233
Danjin,Execution,Normal Attack,Stage 3 DMG,16,118.89%,1.1889
Danjin,Execution,Normal Attack,Stage 3 DMG,17,125.45%,1.2545
Danjin,Execution,Normal Attack,Stage 3 DMG,18,132.01%,1.3201
Danjin,Execution,Normal Attack,Stage 3 DMG,19,138.57%,1.3857
Danjin,Execution,Normal Attack,Stage 3 DMG,20,145.13%,1.4513
Danjin,Execution,Normal Attack,Heavy Attack DMG,1,18.67%*3,0.5601
Danjin,Execution,Normal Attack,Heavy Attack DMG,2,20.20%*3,0.606
Danjin,Execution,Normal Attack,Heavy Attack DMG,3,21.73%*3,0.6519
Danjin,Execution,Normal Attack,Heavy Attack DMG,4,23.88%*3,0.7164
Danjin,Execution,Normal Attack,Heavy Attack DMG,5,25.41%*3,0.7623
Danjin,Execution,Normal Attack,Heavy Attack DMG,6,27.17%*3,0.8151
Danjin,Execution,Normal Attack,Heavy Attack DMG,7,29.62%*3,0.8886
Danjin,Execution,Normal Attack,Heavy Attack DMG,8,32.06%*3,0.9618
Danjin,Execution,Normal Attack,Heavy Attack DMG,9,34.51%*3,1.0353
Danjin,Execution,Normal Attack,Heavy Attack DMG,10,37.12%*3,1.1136
Danjin,Execution,Normal Attack,Heavy Attack DMG,11,40.18%*3,1.2054
Danjin,Execution,Normal Attack,Heavy Attack DMG,12,43.24%*3,1.2972
Danjin,Execution,Normal Attack,Heavy Attack DMG,13,46.30%*3,1.389
Danjin,Execution,Normal Attack,Heavy Attack DMG,14,49.36%*3,1.4808
Danjin,Execution,Normal Attack,Heavy Attack DMG,15,52.42%*3,1.5726
Danjin,Execution,Normal Attack,Heavy Attack DMG,16,55.48%*3,1.6644
Danjin,Execution,Normal Attack,Heavy Attack DMG,17,58.55%*3,1.7565
Danjin,Execution,Normal Attack,Heavy Attack DMG,18,61.61%*3,1.8483
Danjin,Execution,Normal Attack,Heavy Attack DMG,19,64.67%*3,1.9401
Danjin,Execution,Normal Attack,Heavy Attack DMG,20,67.73%*3,2.0319
Danjin,Execution,Normal Attack,Mid-air Attack DMG,1,49.60%,0.496
Danjin,Execution,Normal Attack,Mid-air Attack DMG,2,53.67%,0.5367
Danjin,Execution,Normal Attack,Mid-air Attack DMG,3,57.74%,0.5774
Danjin,Execution,Normal Attack,Mid-air Attack DMG,4,63.43%,0.6343
Danjin,Execution,Normal Attack,Mid-air Attack DMG,5,67.50%,0.675
Danjin,Execution,Normal Attack,Mid-air Attack DMG,6,72.18%,0.7218
Danjin,Execution,Normal Attack,Mid-air Attack DMG,7,78.69%,0.7869
Danjin,Execution,Normal Attack,Mid-air Attack DMG,8,85.19%,0.8519
Danjin,Execution,Normal Attack,Mid-air Attack DMG,9,91.70%,0.917
Danjin,Execution,Normal Attack,Mid-air Attack DMG,10,98.61%,0.9861
Danjin,Execution,Normal Attack,Mid-air Attack DMG,11,106.75%,1.0675
Danjin,Execution,Normal Attack,Mid-air Attack DMG,12,114.88%,1.1488
Danjin,Execution,Normal Attack,Mid-air Attack DMG,13,123.02%,1.2302
Danjin,Execution,Normal Attack,Mid-air Attack DMG,14,131.15%,1.3115
Danjin,Execution,Normal Attack,Mid-air Attack DMG,15,139.29%,1.3929
Danjin,Execution,Normal Attack,Mid-air Attack DMG,16,147.42%,1.4742
Danjin,Execution,Normal Attack,Mid-air Attack DMG,17,155.56%,1.5556
Danjin,Execution,Normal Attack,Mid-air Attack DMG,18,163.69%,1.6369
Danjin,Execution,Normal Attack,Mid-air Attack DMG,19,171.82%,1.7182
Danjin,Execution,Normal Attack,Mid-air Attack DMG,20,179.96%,1.7996
Danjin,Execution,Normal Attack,Dodge Counter DMG,1,32.00%*3,0.96
Danjin,Execution,Normal Attack,Dodge Counter DMG,2,34.63%*3,1.0389
Danjin,Execution,Normal Attack,Dodge Counter DMG,3,37.25%*3,1.1175
Danjin,Execution,Normal Attack,Dodge Counter DMG,4,40.93%*3,1.2279
Danjin,Execution,Normal Attack,Dodge Counter DMG,5,43.55%*3,1.3065
Danjin,Execution,Normal Attack,Dodge Counter DMG,6,46.57%*3,1.3971
Danjin,Execution,Normal Attack,Dodge Counter DMG,7,50.77%*3,1.5231
Danjin,Execution,Normal Attack,Dodge Counter DMG,8,54.96%*3,1.6488
Danjin,Execution,Normal Attack,Dodge Counter DMG,9,59.16%*3,1.7748
Danjin,Execution,Normal Attack,Dodge Counter DMG,10,63.62%*3,1.9086
Danjin,Execution,Normal Attack,Dodge Counter DMG,11,68.87%*3,2.0661
Danjin,Execution,Normal Attack,Dodge Counter DMG,12,74.12%*3,2.2236
Danjin,Execution,Normal Attack,Dodge Counter DMG,13,79.37%*3,2.3811
Danjin,Execution,Normal Attack,Dodge Counter DMG,14,84.62%*3,2.5386
Danjin,Execution,Normal Attack,Dodge Counter DMG,15,89.86%*3,2.6958
Danjin,Execution,Normal Attack,Dodge Counter DMG,16,95.11%*3,2.8533
Danjin,Execution,Normal Attack,Dodge Counter DMG,17,100.36%*3,3.0108
Danjin,Execution,Normal Attack,Dodge Counter DMG,18,105.61%*3,3.1683
Danjin,Execution,Normal Attack,Dodge Counter DMG,19,110.86%*3,3.3258
Danjin,Execution,Normal Attack,Dodge Counter DMG,20,116.10%*3,3.483
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,1,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,2,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,3,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,4,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,5,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,6,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,7,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,8,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,9,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,10,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,11,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,12,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,13,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,14,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,15,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,16,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,17,20,0.0
Danjin,Execution,Normal Attack,Heavy Attack STA Cost,18,20,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,1,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,2,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,3,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,4,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,5,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,6,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,7,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,8,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,9,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,10,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,11,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,12,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,13,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,14,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,15,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,16,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,17,30,0.0
Danjin,Execution,Normal Attack,Mid-air Attack STA Cost,18,30,0.0
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,1,19.20%*2,0.384
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,2,20.78%*2,0.4156
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,3,22.35%*2,0.447
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,4,24.56%*2,0.4912
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,5,26.13%*2,0.5226
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,6,27.94%*2,0.5588
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,7,30.46%*2,0.6092
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,8,32.98%*2,0.6596
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,9,35.50%*2,0.71
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,10,38.18%*2,0.7636
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,11,41.33%*2,0.8266
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,12,44.47%*2,0.8894
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,13,47.62%*2,0.9524
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,14,50.77%*2,1.0154
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,15,53.92%*2,1.0784
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,16,57.07%*2,1.1414
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,17,60.22%*2,1.2044
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,18,63.37%*2,1.2674
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,19,66.52%*2,1.3304
Danjin,Crimson Fragment,Resonance Skill,Carmine Gleam Damage,20,69.66%*2,1.3932
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,1,32.40%*2,0.648
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,2,35.06%*2,0.7012
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,3,37.72%*2,0.7544
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,4,41.44%*2,0.8288
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,5,44.09%*2,0.8818
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,6,47.15%*2,0.943
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,7,51.40%*2,1.028
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,8,55.65%*2,1.113
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,9,59.90%*2,1.198
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,10,64.42%*2,1.2884
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,11,69.73%*2,1.3946
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,12,75.05%*2,1.501
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,13,80.36%*2,1.6072
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,14,85.67%*2,1.7134
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,15,90.99%*2,1.8198
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,16,96.30%*2,1.926
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,17,101.61%*2,2.0322
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,18,106.93%*2,2.1386
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,19,112.24%*2,2.2448
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 1 DMG,20,117.56%*2,2.3512
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,1,30.00%*2,0.6
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,2,32.46%*2,0.6492
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,3,34.92%*2,0.6984
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,4,38.37%*2,0.7674
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,5,40.83%*2,0.8166
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,6,43.66%*2,0.8732
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,7,47.59%*2,0.9518
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,8,51.53%*2,1.0306
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,9,55.47%*2,1.1094
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,10,59.65%*2,1.193
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,11,64.57%*2,1.2914
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,12,69.49%*2,1.3898
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,13,74.41%*2,1.4882
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,14,79.33%*2,1.5866
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,15,84.25%*2,1.685
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,16,89.17%*2,1.7834
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,17,94.09%*2,1.8818
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,18,99.01%*2,1.9802
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,19,103.93%*2,2.0786
Danjin,Crimson Fragment,Resonance Skill,Crimson Erosion Stage 2 DMG,20,108.85%*2,2.177
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,1,28.20%*2,0.564
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,2,30.52%*2,0.6104
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,3,32.83%*2,0.6566
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,4,36.07%*2,0.7214
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,5,38.38%*2,0.7676
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,6,41.04%*2,0.8208
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,7,44.74%*2,0.8948
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,8,48.44%*2,0.9688
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,9,52.14%*2,1.0428
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,10,56.07%*2,1.1214
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,11,60.69%*2,1.2138
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,12,65.32%*2,1.3064
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,13,69.94%*2,1.3988
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,14,74.57%*2,1.4914
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,15,79.19%*2,1.5838
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,16,83.82%*2,1.6764
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,17,88.44%*2,1.7688
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,18,93.07%*2,1.8614
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,19,97.69%*2,1.9538
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 1 DMG,20,102.32%*2,2.0464
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,1,21.60%*3,0.648
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,2,23.38%*3,0.7014
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,3,25.15%*3,0.7545
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,4,27.63%*3,0.8289
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,5,29.40%*3,0.882
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,6,31.44%*3,0.9432
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,7,34.27%*3,1.0281
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,8,37.10%*3,1.113
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,9,39.94%*3,1.1982
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,10,42.95%*3,1.2885
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,11,46.49%*3,1.3947
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,12,50.03%*3,1.5009
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,13,53.58%*3,1.6074
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,14,57.12%*3,1.7136
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,15,60.66%*3,1.8198
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,16,64.20%*3,1.926
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,17,67.74%*3,2.0322
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,18,71.29%*3,2.1387
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,19,74.83%*3,2.2449
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 2 DMG,20,78.37%*3,2.3511
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,1,32.40%*3,0.972
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,2,35.06%*3,1.0518
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,3,37.72%*3,1.1316
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,4,41.44%*3,1.2432
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,5,44.09%*3,1.3227
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,6,47.15%*3,1.4145
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,7,51.40%*3,1.542
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,8,55.65%*3,1.6695
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,9,59.90%*3,1.797
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,10,64.42%*3,1.9326
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,11,69.73%*3,2.0919
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,12,75.05%*3,2.2515
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,13,80.36%*3,2.4108
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,14,85.67%*3,2.5701
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,15,90.99%*3,2.7297
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,16,96.30%*3,2.889
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,17,101.61%*3,3.0483
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,18,106.93%*3,3.2079
Danjin,Crimson Fragment,Resonance Skill,Sanguine Pulse Stage 3 DMG,19,112.24%*3,3.3672
