character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,1,31.45%,0.3145,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,2,34.03%,0.3403,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,3,36.61%,0.3661,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,4,40.22%,0.4022,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,5,42.80%,0.428,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,6,45.77%,0.4577,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,7,49.89%,0.4989,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,8,54.02%,0.5402,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,9,58.15%,0.5815,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,10,62.53%,0.6253,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,11,67.69%,0.6769,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,12,72.85%,0.7285,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,13,78.00%,0.78,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,14,83.16%,0.8316,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,15,88.32%,0.8832,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,16,93.48%,0.9348,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,17,98.64%,0.9864,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,18,103.79%,1.0379,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,19,108.95%,1.0895,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 1 DMG,20,114.11%,1.1411,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,1,23.38%*2,0.4676,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,2,25.30%*2,0.506,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,3,27.21%*2,0.5442,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,4,29.90%*2,0.598,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,5,31.81%*2,0.6362,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,6,34.02%*2,0.6804,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,7,37.08%*2,0.7416,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,8,40.15%*2,0.803,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,9,43.22%*2,0.8644,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,10,46.48%*2,0.9296,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,11,50.31%*2,1.0062,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,12,54.14%*2,1.0828,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,13,57.98%*2,1.1596,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,14,61.81%*2,1.2362,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,15,65.64%*2,1.3128,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,16,69.48%*2,1.3896,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,17,73.31%*2,1.4662,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,18,77.14%*2,1.5428,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,19,80.98%*2,1.6196,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 2 DMG,20,84.81%*2,1.6962,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,1,25.50%*3,0.765,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,2,27.59%*3,0.8277,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,3,29.68%*3,0.8904,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,4,32.61%*3,0.9783,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,5,34.70%*3,1.041,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,6,37.11%*3,1.1133,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,7,40.45%*3,1.2135,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,8,43.80%*3,1.314,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,9,47.14%*3,1.4142,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,10,50.70%*3,1.521,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,11,54.88%*3,1.6464,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,12,59.06%*3,1.7718,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,13,63.24%*3,1.8972,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,14,67.42%*3,2.0226,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,15,71.60%*3,2.148,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,16,75.79%*3,2.2737,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,17,79.97%*3,2.3991,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,18,84.15%*3,2.5245,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,19,88.33%*3,2.6499,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 3 DMG,20,92.51%*3,2.7753,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,1,12.42%*20,2.484,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,2,13.44%*20,2.688,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,3,14.46%*20,2.892,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,4,15.89%*20,3.178,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,5,16.91%*20,3.382,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,6,18.08%*20,3.616,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,7,19.71%*20,3.942,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,8,21.34%*20,4.268,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,9,22.97%*20,4.594,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,10,24.70%*20,4.94,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,11,26.73%*20,5.346,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,12,28.77%*20,5.754,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,13,30.81%*20,6.162,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,14,32.84%*20,6.568,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,15,34.88%*20,6.976,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,16,36.92%*20,7.384,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,17,38.96%*20,7.792,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,18,40.99%*20,8.198,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,19,43.03%*20,8.606,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 4 DMG,20,45.07%*20,9.014,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,1,24.23%*4,0.9692,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,2,26.22%*4,1.0488,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,3,28.20%*4,1.128,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,4,30.98%*4,1.2392,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,5,32.97%*4,1.3188,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,6,35.25%*4,1.41,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,7,38.43%*4,1.5372,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,8,41.61%*4,1.6644,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,9,44.79%*4,1.7916,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,10,48.17%*4,1.9268,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,11,52.14%*4,2.0856,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,12,56.11%*4,2.2444,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,13,60.09%*4,2.4036,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,14,64.06%*4,2.5624,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,15,68.03%*4,2.7212,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,16,72.00%*4,2.88,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,17,75.98%*4,3.0392,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,18,79.95%*4,3.198,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,19,83.92%*4,3.3568,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Basic Attack 5 DMG,20,87.90%*4,3.516,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,1,44.33%*3,1.3299,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,2,47.97%*3,1.4391,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,3,51.60%*3,1.548,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,4,56.69%*3,1.7007,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,5,60.33%*3,1.8099,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,6,64.51%*3,1.9353,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,7,70.32%*3,2.1096,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,8,76.14%*3,2.2842,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,9,81.96%*3,2.4588,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,10,88.14%*3,2.6442,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,11,95.41%*3,2.8623,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,12,102.68%*3,3.0804,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,13,109.95%*3,3.2985,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,14,117.22%*3,3.5166,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,15,124.48%*3,3.7344,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,16,131.75%*3,3.9525,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,17,139.02%*3,4.1706,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,18,146.29%*3,4.3887,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,19,153.56%*3,4.6068,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack DMG,20,160.83%*3,4.8249,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,1,33.00%*2,0.66,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,2,35.71%*2,0.7142,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,3,38.42%*2,0.7684,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,4,42.21%*2,0.8442,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,5,44.91%*2,0.8982,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,6,48.02%*2,0.9604,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,7,52.35%*2,1.047,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,8,56.68%*2,1.1336,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,9,61.01%*2,1.2202,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,10,65.61%*2,1.3122,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,11,71.02%*2,1.4204,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,12,76.44%*2,1.5288,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,13,81.85%*2,1.637,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,14,87.26%*2,1.7452,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,15,92.67%*2,1.8534,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,16,98.08%*2,1.9616,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,17,103.50%*2,2.07,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,18,108.91%*2,2.1782,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,19,114.32%*2,2.2864,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack DMG,20,119.73%*2,2.3946,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,1,50.00%*3,1.5,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,2,54.10%*3,1.623,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,3,58.20%*3,1.746,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,4,63.94%*3,1.9182,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,5,68.04%*3,2.0412,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,6,72.75%*3,2.1825,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,7,79.31%*3,2.3793,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,8,85.87%*3,2.5761,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,9,92.43%*3,2.7729,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,10,99.40%*3,2.982,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,11,107.60%*3,3.228,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,12,115.80%*3,3.474,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,13,124.00%*3,3.72,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,14,132.20%*3,3.966,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,15,140.40%*3,4.212,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,16,148.60%*3,4.458,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,17,156.79%*3,4.7037,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,18,164.99%*3,4.9497,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,19,173.19%*3,5.1957,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Dodge Counter DMG,20,181.39%*3,5.4417,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,1,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,2,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,3,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,4,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,5,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,6,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,7,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,8,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,9,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,10,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,11,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,12,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,13,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,14,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,15,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,16,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,17,25,0.0,"[""Basic Attack Damage""]"
