character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,18,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,19,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Heavy Attack STA Cost,20,25,0.0,"[""Basic Attack Damage""]"
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,1,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,2,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,3,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,4,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,5,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,6,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,7,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,8,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,9,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,10,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,11,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,12,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,13,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,14,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,15,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,16,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,17,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,18,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,19,30,0.0,
Camellya,Burgeoning,Normal Attack,Mid-air Attack STA Cost,20,30,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,1,57.15%*2,1.143,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,2,61.84%*2,1.2368,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,3,66.53%*2,1.3306,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,4,73.09%*2,1.4618,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,5,77.77%*2,1.5554,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,6,83.16%*2,1.6632,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,7,90.66%*2,1.8132,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,8,98.16%*2,1.9632,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,9,105.66%*2,2.1132,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,10,113.62%*2,2.2724,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,11,123.00%*2,2.46,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,12,132.37%*2,2.6474,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,13,141.74%*2,2.8348,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,14,151.12%*2,3.0224,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,15,160.49%*2,3.2098,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,16,169.86%*2,3.3972,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,17,179.23%*2,3.5846,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,18,188.61%*2,3.7722,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,19,197.98%*2,3.9596,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom DMG,20,207.35%*2,4.147,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,1,48.45%,0.4845,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,2,52.43%,0.5243,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,3,56.40%,0.564,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,4,61.96%,0.6196,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,5,65.94%,0.6594,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,6,70.50%,0.705,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,7,76.86%,0.7686,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,8,83.22%,0.8322,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,9,89.57%,0.8957,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,10,96.33%,0.9633,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,11,104.27%,1.0427,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,12,112.22%,1.1222,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,13,120.17%,1.2017,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,14,128.11%,1.2811,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,15,136.06%,1.3606,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,16,144.00%,1.44,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,17,151.95%,1.5195,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,18,159.89%,1.5989,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,19,167.84%,1.6784,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 DMG,20,175.79%,1.7579,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,1,22.95%*2,0.459,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,2,24.84%*2,0.4968,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,3,26.72%*2,0.5344,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,4,29.35%*2,0.587,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,5,31.24%*2,0.6248,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,6,33.40%*2,0.668,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,7,36.41%*2,0.7282,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,8,39.42%*2,0.7884,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,9,42.43%*2,0.8486,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,10,45.63%*2,0.9126,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,11,49.40%*2,0.988,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,12,53.16%*2,1.0632,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,13,56.92%*2,1.1384,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,14,60.69%*2,1.2138,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,15,64.45%*2,1.289,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,16,68.21%*2,1.3642,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,17,71.98%*2,1.4396,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,18,75.74%*2,1.5148,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,19,79.51%*2,1.5902,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 DMG,20,83.27%*2,1.6654,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,1,11.04%*6,0.6624,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,2,11.95%*6,0.717,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,3,12.86%*6,0.7716,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,4,14.12%*6,0.8472,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,5,15.03%*6,0.9018,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,6,16.07%*6,0.9642,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,7,17.52%*6,1.0512,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,8,18.97%*6,1.1382,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,9,20.41%*6,1.2246,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,10,21.95%*6,1.317,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,11,23.76%*6,1.4256,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,12,25.57%*6,1.5342,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,13,27.39%*6,1.6434,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,14,29.20%*6,1.752,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,15,31.01%*6,1.8606,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,16,32.82%*6,1.9692,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,17,34.63%*6,2.0778,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,18,36.44%*6,2.1864,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,19,38.25%*6,2.295,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 DMG,20,40.06%*6,2.4036,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,1,34.00%*3,1.02,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,2,36.79%*3,1.1037,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,3,39.58%*3,1.1874,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,4,43.48%*3,1.3044,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,5,46.27%*3,1.3881,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,6,49.47%*3,1.4841,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,7,53.93%*3,1.6179,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,8,58.39%*3,1.7517,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,9,62.85%*3,1.8855,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,10,67.59%*3,2.0277,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,11,73.17%*3,2.1951,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,12,78.74%*3,2.3622,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,13,84.32%*3,2.5296,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,14,89.90%*3,2.697,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,15,95.47%*3,2.8641,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,16,101.05%*3,3.0315,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,17,106.62%*3,3.1986,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,18,112.20%*3,3.366,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,19,117.77%*3,3.5331,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 DMG,20,123.35%*3,3.7005,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,1,11.04%*19,2.0976,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,2,11.95%*19,2.2705,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,3,12.86%*19,2.4434,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,4,14.12%*19,2.6828,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,5,15.03%*19,2.8557,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,6,16.07%*19,3.0533,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,7,17.52%*19,3.3288,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,8,18.97%*19,3.6043,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,9,20.41%*19,3.8779,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,10,21.95%*19,4.1705,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,11,23.76%*19,4.5144,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,12,25.57%*19,4.8583,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,13,27.39%*19,5.2041,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,14,29.20%*19,5.548,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,15,31.01%*19,5.8919,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,16,32.82%*19,6.2358,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,17,34.63%*19,6.5797,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,18,36.44%*19,6.9236,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,19,38.25%*19,7.2675,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz DMG,20,40.06%*19,7.6114,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,1,26.46%*5,1.323,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,2,28.63%*5,1.4315,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,3,30.80%*5,1.54,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,4,33.84%*5,1.692,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,5,36.01%*5,1.8005,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,6,38.51%*5,1.9255,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,7,41.98%*5,2.099,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,8,45.45%*5,2.2725,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,9,48.92%*5,2.446,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,10,52.61%*5,2.6305,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,11,56.95%*5,2.8475,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,12,61.29%*5,3.0645,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,13,65.63%*5,3.2815,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,14,69.97%*5,3.4985,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,15,74.31%*5,3.7155,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,16,78.65%*5,3.9325,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,17,82.99%*5,4.1495,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,18,87.33%*5,4.3665,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,19,91.67%*5,4.5835,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage DMG,20,96.00%*5,4.8,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,1,26.64%*3,0.7992,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,2,28.82%*3,0.8646,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,3,31.00%*3,0.93,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,4,34.06%*3,1.0218,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,5,36.24%*3,1.0872,"[""Basic Damage""]"
