character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,6,38.76%*3,1.1628,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,7,42.25%*3,1.2675,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,8,45.74%*3,1.3722,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,9,49.24%*3,1.4772,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,10,52.95%*3,1.5885,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,11,57.32%*3,1.7196,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,12,61.68%*3,1.8504,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,13,66.05%*3,1.9815,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,14,70.42%*3,2.1126,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,15,74.79%*3,2.2437,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,16,79.15%*3,2.3745,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,17,83.52%*3,2.5056,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,18,87.89%*3,2.6367,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,19,92.26%*3,2.7678,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde DMG,20,96.62%*3,2.8986,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,1,57.00%*2,1.14,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,2,61.68%*2,1.2336,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,3,66.35%*2,1.327,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,4,72.90%*2,1.458,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,5,77.57%*2,1.5514,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,6,82.95%*2,1.659,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,7,90.42%*2,1.8084,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,8,97.90%*2,1.958,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,9,105.38%*2,2.1076,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,10,113.33%*2,2.2666,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,11,122.67%*2,2.4534,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,12,132.02%*2,2.6404,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,13,141.37%*2,2.8274,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,14,150.72%*2,3.0144,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,15,160.07%*2,3.2014,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,16,169.41%*2,3.3882,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,17,178.76%*2,3.5752,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,18,188.11%*2,3.7622,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,19,197.46%*2,3.9492,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Atonement DMG,20,206.81%*2,4.1362,"[""Basic Damage""]"
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,1,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,2,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,3,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,4,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,5,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,6,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,7,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,8,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,9,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,10,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,11,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,12,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,13,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,14,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,15,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,16,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,17,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,18,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,19,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Cooldown,20,4,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,1,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,2,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,3,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,4,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,5,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,6,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,7,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,8,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,9,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,10,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,11,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,12,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,13,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,14,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,15,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,16,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,17,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,18,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,19,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Crimson Blossom Concerto Regen,20,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,1,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,2,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,3,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,4,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,5,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,6,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,7,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,8,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,9,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,10,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,11,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,12,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,13,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,14,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,15,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,16,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,17,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,18,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,19,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Floral Ravage Concerto Regen,20,7,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,1,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,2,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,3,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,4,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,5,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,6,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,7,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,8,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,9,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,10,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,11,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,12,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,13,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,14,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,15,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,16,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,17,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,18,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,19,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 1 STA Cost,20,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,1,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,2,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,3,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,4,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,5,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,6,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,7,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,8,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,9,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,10,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,11,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,12,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,13,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,14,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,15,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,16,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,17,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,18,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,19,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 2 STA Cost,20,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,1,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,2,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,3,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,4,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,5,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,6,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,7,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,8,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,9,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,10,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,11,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,12,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,13,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,14,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,15,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,16,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,17,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,18,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,19,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 3 STA Cost,20,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,1,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,2,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,3,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,4,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,5,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,6,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,7,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,8,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,9,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,10,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,11,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,12,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,13,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,14,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,15,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,16,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,17,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,18,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,19,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Waltz 4 STA Cost,20,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,1,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,2,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,3,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,4,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,5,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,6,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,7,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,8,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,9,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,10,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,11,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,12,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,13,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,14,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,15,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,16,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,17,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,18,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,19,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Blazing Waltz STA Cost,20,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,1,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,2,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,3,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,4,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,5,5,0.0,
