character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,6,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,7,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,8,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,9,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,10,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,11,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,12,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,13,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,14,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,15,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,16,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,17,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,18,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,19,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,Vining Ronde STA Cost,20,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,1,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,2,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,3,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,4,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,5,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,6,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,7,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,8,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,9,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,10,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,11,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,12,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,13,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,14,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,15,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,16,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,17,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,18,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,19,5,0.0,
Camellya,Valse of Bloom and Blight,Resonance Skill,STA Cost Per Second When Suspended,20,5,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,1,605.00%,6.05,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,2,654.61%,6.5461,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,3,704.22%,7.0422,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,4,773.68%,7.7368,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,5,823.29%,8.2329,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,6,880.34%,8.8034,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,7,959.72%,9.5972,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,8,1039.09%,10.3909,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,9,1118.47%,11.1847,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,10,1202.81%,12.0281,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,11,1302.03%,13.0203,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,12,1401.25%,14.0125,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,13,1500.47%,15.0047,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,14,1599.69%,15.9969,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,15,1698.91%,16.9891,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,16,1798.13%,17.9813,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,17,1897.35%,18.9735,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,18,1996.57%,19.9657,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,19,2095.79%,20.9579,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Ultimate DMG,20,2195.01%,21.9501,"[""Liberation Damage""]"
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,1,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,2,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,3,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,4,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,5,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,6,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,7,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,8,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,9,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,10,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,11,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,12,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,13,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,14,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,15,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,16,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,17,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,18,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,19,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Cooldown,20,25,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,1,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,2,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,3,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,4,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,5,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,6,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,7,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,8,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,9,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,10,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,11,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,12,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,13,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,14,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,15,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,16,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,17,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,18,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,19,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Resonance Cost,20,125,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,1,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,2,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,3,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,4,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,5,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,6,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,7,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,8,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,9,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,10,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,11,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,12,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,13,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,14,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,15,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,16,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,17,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,18,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,19,20,0.0,
Camellya,Fervor Efflorescent,Resonance Liberation,Concerto Regen,20,20,0.0,
Camellya,Everblooming,Intro Skill,Intro DMG,1,100.00%,1.0,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,2,108.20%,1.082,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,3,116.40%,1.164,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,4,127.88%,1.2788,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,5,136.08%,1.3608,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,6,145.51%,1.4551,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,7,158.63%,1.5863,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,8,171.75%,1.7175,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,9,184.87%,1.8487,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,10,198.81%,1.9881,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,11,215.21%,2.1521,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,12,231.61%,2.3161,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,13,248.01%,2.4801,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,14,264.41%,2.6441,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,15,280.81%,2.8081,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,16,297.21%,2.9721,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,17,313.61%,3.1361,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,18,330.01%,3.3001,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,19,346.41%,3.4641,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Intro DMG,20,362.81%,3.6281,"[""Intro Damage""]"
Camellya,Everblooming,Intro Skill,Concerto Regen,1,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,2,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,3,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,4,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,5,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,6,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,7,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,8,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,9,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,10,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,11,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,12,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,13,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,14,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,15,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,16,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,17,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,18,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,19,10,0.0,
Camellya,Everblooming,Intro Skill,Concerto Regen,20,10,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,1,635.00%,6.35,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,2,687.07%,6.8707,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,3,739.14%,7.3914,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,4,812.04%,8.1204,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,5,864.11%,8.6411,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,6,923.99%,9.2399,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,7,1007.31%,10.0731,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,8,1090.62%,10.9062,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,9,1173.93%,11.7393,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,10,1262.45%,12.6245,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,11,1366.59%,13.6659,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,12,1470.73%,14.7073,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,13,1574.87%,15.7487,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,14,1679.01%,16.7901,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,15,1783.15%,17.8315,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,16,1887.29%,18.8729,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,17,1991.43%,19.9143,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,18,2095.57%,20.9557,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,19,2199.71%,21.9971,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Ephemeral DMG,20,2303.85%,23.0385,"[""Basic Attack Damage""]"
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,1,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,2,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,3,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,4,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,5,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,6,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,7,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,8,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,9,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,10,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,11,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,12,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,13,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,14,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,15,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,16,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,17,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,18,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,19,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Budding Mode Duration,20,15,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,1,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,2,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,3,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,4,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,5,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,6,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,7,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,8,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,9,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,10,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,11,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,12,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,13,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,14,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,15,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,16,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,17,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,18,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,19,25,0.0,
Camellya,Vegetative Universe,Forte Circuit,Ephemeral Cooldown,20,25,0.0,
