name,ascension,level,hp,atk,def
Calcharo,0,1,840.0,35.0,97.0
Calcharo,0,2,910.728,37.947,104.9831
Calcharo,0,3,981.54,40.8975,112.9759
Calcharo,0,4,1052.352,43.848,120.9687
Calcharo,0,5,1123.08,46.795,128.9615
Calcharo,0,6,1193.892,49.7455,136.9543
Calcharo,0,7,1264.704,52.696,144.9471
Calcharo,0,8,1335.432,55.643,152.9399
Calcharo,0,9,1406.244,58.5935,160.9327
Calcharo,0,10,1477.056,61.544,168.9255
Calcharo,0,11,1547.784,64.491,176.9183
Calcharo,0,12,1618.596,67.4415,184.9111
Calcharo,0,13,1689.408,70.392,192.9039
Calcharo,0,14,1760.22,73.3425,200.8967
Calcharo,0,15,1830.948,76.2895,208.8895
Calcharo,0,16,1901.76,79.24,216.8823
Calcharo,0,17,1972.572,82.1905,224.8751
Calcharo,0,18,2043.3,85.1375,232.8679
Calcharo,0,19,2114.112,88.088,240.8607
Calcharo,0,20,2184.924,91.0385,248.8535
Calcharo,1,20,2744.868,117.2885,311.7192
Calcharo,1,21,2815.68,120.2355,319.712
Calcharo,1,22,2886.492,123.186,327.7048
Calcharo,1,23,2957.22,126.1365,335.6976
Calcharo,1,24,3028.032,129.087,343.6904
Calcharo,1,25,3098.844,132.034,351.6832
Calcharo,1,26,3169.656,134.9845,359.676
Calcharo,1,27,3240.384,137.935,367.6688
Calcharo,1,28,3311.196,140.882,375.6616
Calcharo,1,29,3382.008,143.8325,383.6544
Calcharo,1,30,3452.736,146.783,391.6472
Calcharo,1,31,3523.548,149.73,399.64
Calcharo,1,32,3594.36,152.6805,407.6328
Calcharo,1,33,3665.088,155.631,415.6256
Calcharo,1,34,3735.9,158.578,423.6184
Calcharo,1,35,3806.712,161.5285,431.6112
Calcharo,1,36,3877.524,164.479,439.604
Calcharo,1,37,3948.252,167.4295,447.5968
Calcharo,1,38,4019.064,170.3765,455.5896
Calcharo,1,39,4089.876,173.327,463.5824
Calcharo,1,40,4160.604,176.2775,471.5752
Calcharo,2,40,4720.632,202.5275,534.4409
Calcharo,2,41,4791.444,205.4745,542.4337
Calcharo,2,42,4862.172,208.425,550.4265
Calcharo,2,43,4932.984,211.3755,558.4193
Calcharo,2,44,5003.796,214.3225,566.4121
Calcharo,2,45,5074.524,217.273,574.4049
Calcharo,2,46,5145.336,220.2235,582.3977
Calcharo,2,47,5216.148,223.174,590.3905
Calcharo,2,48,5286.96,226.121,598.3833
Calcharo,2,49,5357.688,229.0715,606.3761
Calcharo,2,50,5428.5,232.022,614.3689
Calcharo,3,50,5988.528,258.272,677.2346
Calcharo,3,51,6059.256,261.219,685.2274
Calcharo,3,52,6130.068,264.1695,693.2202
Calcharo,3,53,6200.88,267.12,701.213
Calcharo,3,54,6271.608,270.067,709.2058
Calcharo,3,55,6342.42,273.0175,717.1986
Calcharo,3,56,6413.232,275.968,725.1914
Calcharo,3,57,6484.044,278.9185,733.1842
Calcharo,3,58,6554.772,281.8655,741.177
Calcharo,3,59,6625.584,284.816,749.1698
Calcharo,3,60,6696.396,287.7665,757.1626
Calcharo,4,60,7256.34,314.0165,820.038
Calcharo,4,61,7327.152,316.9635,828.0308
Calcharo,4,62,7397.964,319.914,836.0236
Calcharo,4,63,7468.692,322.8645,844.0164
Calcharo,4,64,7539.504,325.8115,852.0092
Calcharo,4,65,7610.316,328.762,860.002
Calcharo,4,66,7681.044,331.7125,867.9851
Calcharo,4,67,7751.856,334.6595,875.9779
Calcharo,4,68,7822.668,337.61,883.9707
Calcharo,4,69,7893.48,340.5605,891.9635
Calcharo,4,70,7964.208,343.511,899.9563
Calcharo,5,70,8524.236,361.011,962.8317
Calcharo,5,71,8595.048,363.958,970.8245
Calcharo,5,72,8665.776,366.9085,978.8173
Calcharo,5,73,8736.588,369.859,986.8101
Calcharo,5,74,8807.4,372.806,994.8029
Calcharo,5,75,8878.128,375.7565,1002.7957
Calcharo,5,76,8948.94,378.707,1010.7885
Calcharo,5,77,9019.752,381.654,1018.7813
Calcharo,5,78,9090.48,384.6045,1026.7741
Calcharo,5,79,9161.292,387.555,1034.7669
Calcharo,5,80,9232.104,390.5055,1042.7597
Calcharo,6,80,9792.132,408.0055,1105.6254
Calcharo,6,81,9862.86,410.9525,1113.6182
Calcharo,6,82,9933.672,413.903,1121.611
Calcharo,6,83,10004.484,416.8535,1129.6038
Calcharo,6,84,10075.212,419.8005,1137.5966
Calcharo,6,85,10146.024,422.751,1145.5894
Calcharo,6,86,10216.836,425.7015,1153.5822
Calcharo,6,87,10287.564,428.6485,1161.575
Calcharo,6,88,10358.376,431.599,1169.5678
Calcharo,6,89,10429.188,434.5495,1177.5606
Calcharo,6,90,10500.0,437.5,1185.5534
