Name,Ascension,Level,Hp,Atk,Def
Lumi,0,1,680.0,27.0,72.0
Lumi,0,2,737.256,29.2734,77.9256
Lumi,0,3,794.58,31.5495,83.8584
Lumi,0,4,851.904,33.8256,89.7912
Lumi,0,5,909.16,36.099,95.724
Lumi,0,6,966.484,38.3751,101.6568
Lumi,0,7,1023.808,40.6512,107.5896
Lumi,0,8,1081.064,42.9246,113.5224
Lumi,0,9,1138.388,45.2007,119.4552
Lumi,0,10,1195.712,47.4768,125.388
Lumi,0,11,1252.968,49.7502,131.3208
Lumi,0,12,1310.292,52.0263,137.2536
Lumi,0,13,1367.616,54.3024,143.1864
Lumi,0,14,1424.94,56.5785,149.1192
Lumi,0,15,1482.196,58.8519,155.052
Lumi,0,16,1539.52,61.128,160.9848
Lumi,0,17,1596.844,63.4041,166.9176
Lumi,0,18,1654.1,65.6775,172.8504
Lumi,0,19,1711.424,67.9536,178.7832
Lumi,0,20,1768.748,70.2297,184.716
Lumi,1,20,2222.036,90.4797,231.3792
Lumi,1,21,2279.36,92.7531,237.312
Lumi,1,22,2336.684,95.0292,243.2448
Lumi,1,23,2393.94,97.3053,249.1776
Lumi,1,24,2451.264,99.5814,255.1104
Lumi,1,25,2508.588,101.8548,261.0432
Lumi,1,26,2565.912,104.1309,266.976
Lumi,1,27,2623.168,106.407,272.9088
Lumi,1,28,2680.492,108.6804,278.8416
Lumi,1,29,2737.816,110.9565,284.7744
Lumi,1,30,2795.072,113.2326,290.7072
Lumi,1,31,2852.396,115.506,296.64
Lumi,1,32,2909.72,117.7821,302.5728
Lumi,1,33,2966.976,120.0582,308.5056
Lumi,1,34,3024.3,122.3316,314.4384
Lumi,1,35,3081.624,124.6077,320.3712
Lumi,1,36,3138.948,126.8838,326.304
Lumi,1,37,3196.204,129.1599,332.2368
Lumi,1,38,3253.528,131.4333,338.1696
Lumi,1,39,3310.852,133.7094,344.1024
Lumi,1,40,3368.108,135.9855,350.0352
Lumi,2,40,3821.464,156.2355,396.6984
Lumi,2,41,3878.788,158.5089,402.6312
Lumi,2,42,3936.044,160.785,408.564
Lumi,2,43,3993.368,163.0611,414.4968
Lumi,2,44,4050.692,165.3345,420.4296
Lumi,2,45,4107.948,167.6106,426.3624
Lumi,2,46,4165.272,169.8867,432.2952
Lumi,2,47,4222.596,172.1628,438.228
Lumi,2,48,4279.92,174.4362,444.1608
Lumi,2,49,4337.176,176.7123,450.0936
Lumi,2,50,4394.5,178.9884,456.0264
Lumi,3,50,4847.856,199.2384,502.6896
Lumi,3,51,4905.112,201.5118,508.6224
Lumi,3,52,4962.436,203.7879,514.5552
Lumi,3,53,5019.76,206.064,520.488
Lumi,3,54,5077.016,208.3374,526.4208
Lumi,3,55,5134.34,210.6135,532.3536
Lumi,3,56,5191.664,212.8896,538.2864
Lumi,3,57,5248.988,215.1657,544.2192
Lumi,3,58,5306.244,217.4391,550.152
Lumi,3,59,5363.568,219.7152,556.0848
Lumi,3,60,5420.892,221.9913,562.0176
Lumi,4,60,5874.18,242.2413,608.688
Lumi,4,61,5931.504,244.5147,614.6208
Lumi,4,62,5988.828,246.7908,620.5536
Lumi,4,63,6046.084,249.0669,626.4864
Lumi,4,64,6103.408,251.3403,632.4192
Lumi,4,65,6160.732,253.6164,638.352
Lumi,4,66,6217.988,255.8925,644.2776
Lumi,4,67,6275.312,258.1659,650.2104
Lumi,4,68,6332.636,260.442,656.1432
Lumi,4,69,6389.96,262.7181,662.076
Lumi,4,70,6447.216,264.9942,668.0088
Lumi,5,70,6900.572,278.4942,714.6792
Lumi,5,71,6957.896,280.7676,720.612
Lumi,5,72,7015.152,283.0437,726.5448
Lumi,5,73,7072.476,285.3198,732.4776
Lumi,5,74,7129.8,287.5932,738.4104
Lumi,5,75,7187.056,289.8693,744.3432
Lumi,5,76,7244.38,292.1454,750.276
Lumi,5,77,7301.704,294.4188,756.2088
Lumi,5,78,7358.96,296.6949,762.1416
Lumi,5,79,7416.284,298.971,768.0744
Lumi,5,80,7473.608,301.2471,774.0072
Lumi,6,80,7926.964,314.7471,820.6704
Lumi,6,81,7984.22,317.0205,826.6032
Lumi,6,82,8041.544,319.2966,832.536
Lumi,6,83,8098.868,321.5727,838.4688
Lumi,6,84,8156.124,323.8461,844.4016
Lumi,6,85,8213.448,326.1222,850.3344
Lumi,6,86,8270.772,328.3983,856.2672
Lumi,6,87,8328.028,330.6717,862.2
Lumi,6,88,8385.352,332.9478,868.1328
Lumi,6,89,8442.676,335.2239,874.0656
Lumi,6,90,8500.0,337.5,879.9984
